Tributo;Ano;Mês;Decêndio;Arrecadação Bruta;Retificação;Compensação;Restituição;Outros;Arrecadação Líquida
IPI;2019;Janeiro;1º decêndio;1.184.376.191,13;;-22.835.343,52;-445.212,05;3.899.508,36;1.164.995.143,92
IPI;2019;Janeiro;2º decêndio;505.362.810,07;1.508.551.632,45;-91.511.158,02;-7.933.945,05;-1.923.033.857,43;-8.564.517,98
IPI;2019;Janeiro;3º decêndio;3.124.520.357,20;23.446,58;-176.542.912,08;-42.858.973,78;127.922.587,68;3.033.064.505,60
IPI;2019;Fevereiro;1º decêndio;846.117.580,21;1.832.646,16;-81.701.322,01;-21.654,92;2.969.183,40;769.196.432,84
IPI;2019;Fevereiro;2º decêndio;636.136.421,98;-111.724,14;-59.915.844,65;-4.456.015,80;50.000.414,64;621.653.252,03
IPI;2019;Fevereiro;3º decêndio;2.671.755.120,04;-162.355,67;41.362.110,70;-15.684.509,87;56.696.001,28;2.753.966.366,48
IPI;2019;Março;1º decêndio;792.597.698,74;1.038.845,23;5.999.805,32;-5.460.343,68;2.753.363,85;796.929.369,46
IPI;2019;Março;2º decêndio;725.018.802,99;159.277,75;-71.946.973,32;-7.996.657,92;68.133.677,33;713.368.126,83
IPI;2019;Março;3º decêndio;2.989.251.642,54;210.961,81;-44.879.875,93;-35.369.781,66;98.905.350,25;3.008.118.297,01
IPI;2019;Abril;1º decêndio;1.041.004.094,90;9.840.950,81;-32.002.781,62;-5.518.746,28;3.002.599,21;1.016.326.117,02
IPI;2019;Abril;2º decêndio;513.245.152,59;-426.560,31;-147.563.736,81;-78.615.193,05;12.075.368,27;298.715.030,69
IPI;2019;Abril;3º decêndio;3.026.504.178,72;-35.507,02;-336.893.922,12;-53.961.596,89;117.627.075,94;2.753.240.228,63
IPI;2019;Maio;1º decêndio;957.958.891,62;417.020,76;-27.378.913,84;-1.395.523,53;4.679.392,22;934.280.867,23
IPI;2019;Maio;2º decêndio;542.667.314,97;177.914,99;-62.819.916,65;-7.638.177,03;73.273.717,40;545.660.853,68
IPI;2019;Maio;3º decêndio;3.003.874.421,89;347.933,65;-78.074.575,11;-112.278.348,31;62.966.833,37;2.876.836.265,49
IPI;2019;Junho;1º decêndio;919.788.514,50;-22.514,93;22.391.965,22;-18.216.014,83;2.619.413,27;926.561.363,23
IPI;2019;Junho;2º decêndio;665.664.196,84;-97.327,40;-47.782.797,53;-10.362.669,65;28.589.034,59;636.010.436,85
IPI;2019;Junho;3º decêndio;2.864.006.603,58;-26.728,20;-159.590.307,72;-10.430.691,46;139.094.076,33;2.833.052.952,53
IPI;2019;Julho;1º decêndio;1.027.664.970,95;679.327,81;143.610.924,02;-6.056.185,58;5.215.168,92;1.171.114.206,12
IPI;2019;Julho;2º decêndio;575.968.087,47;-19.663,43;-91.301.585,61;-10.682.944,12;15.983.511,50;489.947.405,81
IPI;2019;Julho;3º decêndio;2.811.106.330,75;8.502.308,29;-466.142.097,35;-45.182.099,08;118.175.838,79;2.426.460.281,40
IPI;2019;Agosto;1º decêndio;953.668.899,26;-167.528,51;-54.281.295,04;-7.387.093,41;3.231.523,68;895.064.505,98
IPI;2019;Agosto;2º decêndio;653.785.193,63;40.473,67;-29.682.260,66;-5.198.597,78;81.802.327,86;700.747.136,72
IPI;2019;Agosto;3º decêndio;2.855.974.350,63;276.475,39;75.771.839,33;-87.638.418,79;62.897.203,74;2.907.281.450,30
IPI;2019;Setembro;1º decêndio;1.108.860.608,82;66.466,11;28.746.017,89;-25.214.707,34;38.940.539,64;1.151.398.925,12
IPI;2019;Setembro;2º decêndio;715.484.592,36;1.026.570,67;63.459.448,55;-12.922.295,04;77.521.178,64;844.569.495,18
IPI;2019;Setembro;3º decêndio;2.840.265.411,50;-428.458,84;2.673.532,06;-51.217.441,04;67.559.394,11;2.858.852.437,79
IPI;2019;Outubro;1º decêndio;1.188.059.306,35;32.036.255,93;-69.236.385,20;-7.463.168,70;4.509.070,07;1.147.905.078,45
IPI;2019;Outubro;2º decêndio;505.982.029,70;13.647,19;-188.985.823,22;-93.043,14;15.645.883,56;332.562.694,09
IPI;2019;Outubro;3º decêndio;3.219.142.721,46;-4.093.619,73;-323.076.673,73;-54.659.736,95;126.444.271,47;2.963.756.962,52
IPI;2019;Novembro;1º decêndio;972.364.792,03;4.320,38;-64.199.373,95;-8.033.067,96;3.905.660,30;904.042.330,80
IPI;2019;Novembro;2º decêndio;657.015.174,75;17.607.007,74;-49.716.646,11;-3.611.615,99;67.823.210,74;689.117.131,13
IPI;2019;Novembro;3º decêndio;3.217.714.771,37;-1.973.349,64;-281.659.862,10;-47.847.397,81;81.050.642,08;2.967.284.803,90
IPI;2019;Dezembro;1º decêndio;1.096.307.551,02;242.936,70;-78.203.298,39;-2.857.528,59;5.136.784,23;1.020.626.444,97
IPI;2019;Dezembro;2º decêndio;1.308.890.309,33;732.040,20;-21.313.917,20;-16.729.344,79;96.744.099,44;1.368.323.186,98
IPI;2019;Dezembro;3º decêndio;2.299.742.945,06;0;-161.447.451,00;-14.973.230,48;50.159.662,25;2.173.481.925,83
IPI;2020;Janeiro;1º decêndio;1.170.011.481,31;124.655,41;-46.785.543,32;-3.325,39;3.333.928,16;1.126.681.196,17
IPI;2020;Janeiro;2º decêndio;557.461.150,13;-58.288,85;-6.798.747,67;-320.792,51;75.633.600,51;625.916.921,61
IPI;2020;Janeiro;3º decêndio;2.914.918.589,13;93.163,60;-527.854.391,25;-78.204.314,40;65.182.393,78;2.374.135.440,86
IPI;2020;Fevereiro;1º decêndio;995.478.985,36;-2.349.244,24;-109.830.869,09;-3.216.302,52;2.156.641,02;882.239.210,53
IPI;2020;Fevereiro;2º decêndio;1.042.063.192,14;250.889,47;-93.577.692,72;-25.194.216,36;67.097.638,79;990.639.811,32
IPI;2020;Fevereiro;3º decêndio;2.123.820.514,33;-74.450,57;-33.096.007,99;-27.487.960,94;56.427.208,04;2.119.589.302,87
IPI;2020;Março;1º decêndio;1.194.514.393,79;53.338,96;-86.890.115,01;-8.737.788,41;1.156.646,35;1.100.096.475,68
IPI;2020;Março;2º decêndio;720.304.852,21;372.246,91;-74.854.220,33;-7.992.881,57;61.860.772,69;699.690.769,91
IPI;2020;Março;3º decêndio;2.275.537.081,67;-94.821,59;-96.260.627,31;-10.485.145,20;31.700.787,60;2.200.397.275,17
IPI;2020;Abril;1º decêndio;1.039.917.390,66;-13.616.307,90;-56.161.039,57;-32.378.586,29;2.249.822,72;940.011.279,62
IPI;2020;Abril;2º decêndio;511.040.581,65;-36.544,27;-137.858.900,20;-8.575.544,98;12.338.060,73;376.907.652,93
IPI;2020;Abril;3º decêndio;1.988.586.365,53;-649.726,16;289.634.196,08;-23.285.829,60;40.444.171,36;2.294.729.177,21
IPI;2020;Maio;1º decêndio;803.578.050,57;-93.971,20;-256.743.090,10;-547.932,76;1.677.051,82;547.870.108,33
IPI;2020;Maio;2º decêndio;795.393.690,59;69.436,25;-138.985.743,33;-8.134.220,27;16.043.148,92;664.386.312,16
IPI;2020;Maio;3º decêndio;1.602.755.248,92;-773,31;159.252.223,85;-24.967.885,86;32.003.555,55;1.769.042.369,15
IPI;2020;Junho;1º decêndio;953.090.313,58;-860.521,34;-50.533.034,38;-4.592.612,42;31.356.201,53;928.460.346,97
IPI;2020;Junho;2º decêndio;478.716.425,74;-10.390,39;-32.016.201,68;-3.158.133,66;12.768.838,13;456.300.538,14
IPI;2020;Junho;3º decêndio;2.083.698.591,82;14.479,83;22.436.849,39;-26.862.375,80;47.169.066,83;2.126.456.612,07
IPI;2020;Julho;1º decêndio;1.112.099.558,19;-25.203.776,84;31.857.005,65;-15.853.384,44;3.921.046,09;1.106.820.448,65
IPI;2020;Julho;2º decêndio;539.371.420,63;500.808,61;-44.973.413,05;-31.395.495,31;91.816.133,68;555.319.454,56
IPI;2020;Julho;3º decêndio;2.504.365.016,42;-1.624.890,06;-5.361.893,12;-15.190.564,53;45.943.601,50;2.528.131.270,21
IPI;2020;Agosto;1º decêndio;1.078.025.007,35;-1.277.680,79;-151.250.250,33;-10.250.226,46;4.202.969,84;919.449.819,61
IPI;2020;Agosto;2º decêndio;783.053.911,93;-452.824,37;58.276.008,91;-4.985.469,16;98.101.245,16;933.992.872,47
IPI;2020;Agosto;3º decêndio;2.999.888.565,47;-2.917,52;239.586.832,27;-60.866.008,23;94.240.259,91;3.272.846.731,90
IPI;2020;Setembro;1º decêndio;1.244.462.877,54;-150.312,03;-41.198.309,91;-18.381.761,09;4.412.807,47;1.189.145.301,98
IPI;2020;Setembro;2º decêndio;610.560.082,29;8.804,09;67.641.144,85;-16.467.797,99;22.950.695,89;684.692.929,13
IPI;2020;Setembro;3º decêndio;3.636.805.591,04;27.991,51;119.845.787,12;-19.247.968,85;151.909.914,88;3.889.341.315,70
IPI;2020;Outubro;1º decêndio;1.314.701.639,36;-41.767,87;52.116.596,57;-4.560.964,85;4.134.028,99;1.366.349.532,20
IPI;2020;Outubro;2º decêndio;866.974.776,47;-248.486,18;-350.905.562,48;-4.524.370,77;123.187.781,59;634.484.138,63
IPI;2020;Outubro;3º decêndio;3.684.234.454,57;40.413,07;99.355.516,62;-26.256.847,84;66.980.414,13;3.824.353.950,55
IPI;2020;Novembro;1º decêndio;1.456.491.884,44;-269.400,86;-161.703.460,11;-6.795.302,82;4.965.839,94;1.292.689.560,59
IPI;2020;Novembro;2º decêndio;1.295.326.259,93;307.709,53;-106.223.473,76;-832.162,17;151.023.424,81;1.339.601.758,34
IPI;2020;Novembro;3º decêndio;3.979.577.897,89;464.505,32;361.532.938,48;-23.480.730,70;80.545.281,14;4.398.639.892,13
IPI;2020;Dezembro;1º decêndio;1.434.729.602,72;40.548,01;76.658.222,23;-10.212.253,94;8.128.669,36;1.509.344.788,38
IPI;2020;Dezembro;2º decêndio;859.693.808,51;220.559,62;41.277.212,96;-55.279.707,50;36.820.531,49;882.732.405,08
IPI;2020;Dezembro;3º decêndio;3.921.322.875,47;45.465,45;75.136.468,15;-24.193.310,62;170.755.176,03;4.143.066.674,48
IPI;2021;Janeiro;1º decêndio;1.249.523.561,11;-9.492,67;92.179.461,19;-5.266.635,28;3.095.525,47;1.339.522.419,82
IPI;2021;Janeiro;2º decêndio;1.111.520.060,28;68.910,46;-434.094.438,00;-25.977.900,48;100.881.847,10;752.398.479,36
IPI;2021;Janeiro;3º decêndio;3.435.730.687,70;58.324,24;-80.926.474,12;-16.703.951,41;54.427.232,96;3.392.585.819,37
IPI;2021;Fevereiro;1º decêndio;1.483.793.834,82;191.608,69;-344.141.409,45;-6.799.743,44;4.901.850,41;1.137.946.141,03
IPI;2021;Fevereiro;2º decêndio;751.195.865,20;723,08;-191.935.953,29;-3.735.156,42;14.169.439,27;569.694.917,84
IPI;2021;Fevereiro;3º decêndio;3.391.701.221,39;61.082,43;-105.830.106,34;-20.504.078,42;107.493.709,17;3.372.921.828,23
IPI;2021;Março;1º decêndio;1.499.579.354,35;-7.008,47;141.144.640,08;-2.826.450,78;3.214.294,89;1.641.104.830,07
IPI;2021;Março;2º decêndio;976.065.582,62;843.885,33;48.699.529,03;-4.421.611,31;20.921.989,96;1.042.109.375,63
IPI;2021;Março;3º decêndio;3.783.824.807,60;182.980,90;419.379,02;-25.254.386,75;116.357.029,91;3.875.529.810,68
IPI;2021;Abril;1º decêndio;1.334.911.414,63;54.201,14;80.395.987,17;-8.036.404,71;2.510.088,54;1.409.835.286,77
IPI;2021;Abril;2º decêndio;1.022.727.091,89;181.086,74;-280.236.339,34;-7.101.708,26;53.086.816,38;788.656.947,41
IPI;2021;Abril;3º decêndio;3.327.287.280,18;164.566,67;625.977.086,07;-52.083.226,90;59.531.244,10;3.960.876.950,12
IPI;2021;Maio;1º decêndio;1.239.563.321,06;-483.238,98;-494.719.499,10;-5.920.320,60;2.926.485,03;741.366.747,41
IPI;2021;Maio;2º decêndio;1.045.061.390,12;331.279,44;74.509.302,87;-3.265.285,33;52.006.081,97;1.168.642.769,07
IPI;2021;Maio;3º decêndio;3.198.627.486,78;-573.864,08;13.124.959,38;-15.317.220,25;51.945.977,47;3.247.807.339,30
IPI;2021;Junho;1º decêndio;1.334.341.281,75;530.308,31;-26.079.926,85;-2.283.003,60;5.113.077,69;1.311.621.737,30
IPI;2021;Junho;2º decêndio;716.594.329,41;449.960,75;91.058.724,29;-1.613.398,92;19.541.008,53;826.030.624,06
IPI;2021;Junho;3º decêndio;3.620.467.032,33;105.552,38;599.003.066,98;-112.124.366,46;88.099.231,52;4.195.550.516,75
IPI;2021;Julho;1º decêndio;1.152.852.246,72;-25.311,62;31.972.832,26;-10.413.729,49;7.270.930,51;1.181.656.968,38
IPI;2021;Julho;2º decêndio;1.004.559.811,33;-8.918.489,19;-326.439.499,25;-2.785.578,65;176.584.727,22;843.000.971,46
IPI;2021;Julho;3º decêndio;3.408.079.634,89;710.835,55;-298.207.295,22;-83.294.081,95;51.019.762,51;3.078.308.855,78
IPI;2021;Agosto;1º decêndio;1.245.265.519,40;66.996,30;-216.878.280,38;-1.309.613,34;1.486.615,72;1.028.631.237,70
IPI;2021;Agosto;2º decêndio;1.174.816.743,08;-1.285.626,32;-42.156.181,03;-9.060.179,67;1.412.633,14;1.123.727.389,20
IPI;2021;Agosto;3º decêndio;3.588.869.836,17;119.236,50;157.014.875,21;-46.728.204,90;29.967.803,92;3.729.243.546,90
IPI;2021;Setembro;1º decêndio;1.399.365.517,66;153.791,41;9.569.799,24;-7.215.512,57;571.046,61;1.402.444.642,35
IPI;2021;Setembro;2º decêndio;1.165.657.282,72;-1.560.921,05;-74.087.658,01;-1.993.905,22;3.953.841,68;1.091.968.640,12
IPI;2021;Setembro;3º decêndio;4.138.496.864,79;964.353,80;-92.689.252,84;-56.271.896,43;30.772.047,91;4.021.272.117,23
IPI;2021;Outubro;1º decêndio;1.253.508.951,10;8.197,12;196.588.795,80;-619.175,95;568.324,75;1.450.055.092,82
IPI;2021;Outubro;2º decêndio;1.292.097.797,16;464.616,25;-353.131.340,15;-4.963.175,56;313.144,10;934.781.041,80
IPI;2021;Outubro;3º decêndio;3.962.638.458,93;-153.128,89;-161.170.619,37;-156.535.608,24;31.601.860,78;3.676.380.963,21
IPI;2021;Novembro;1º decêndio;1.727.669.116,34;560.270,05;-141.280.958,15;-1.797.975,58;391.615,65;1.585.542.068,31
IPI;2021;Novembro;2º decêndio;1.137.255.933,92;74.328,15;-260.748.351,85;-2.345.858,62;798.967,61;875.035.019,21
IPI;2021;Novembro;3º decêndio;4.372.981.112,07;-6.321.690,58;152.196.133,06;-29.487.562,46;32.643.464,63;4.522.011.456,72
IPI;2021;Dezembro;1º decêndio;1.629.516.164,63;-2.738.467,68;-1.316.939.898,96;-2.399.631,79;536.620,77;307.974.786,97
IPI;2021;Dezembro;2º decêndio;1.477.861.973,89;201.492,76;-8.095.501,22;-27.459.507,42;1.645.617,51;1.444.154.075,52
IPI;2021;Dezembro;3º decêndio;4.142.940.722,72;206.641,99;92.791.919,86;-55.467.261,82;35.243.618,04;4.215.715.640,79
IPI;2022;Janeiro;1º decêndio;1.612.567.638,77;168.105,57;160.849.724,69;-3.811.793,19;280.762,76;1.770.054.438,60
IPI;2022;Janeiro;2º decêndio;1.184.908.031,69;2.304.372,48;-966.468.183,95;-7.090.570,16;1.030.618,70;214.684.268,76
IPI;2022;Janeiro;3º decêndio;3.942.071.958,57;-317.362,46;-66.216.550,93;-25.839.039,96;30.252.884,14;3.879.951.889,36
IPI;2022;Fevereiro;1º decêndio;1.477.952.654,30;5.999.885,94;-272.442.140,71;-50.429.825,37;5.049.789,20;1.166.130.363,36
IPI;2022;Fevereiro;2º decêndio;788.084.639,21;-2.638.061,24;-284.906.993,19;-2.346.275,94;-65.848,16;498.127.460,68
IPI;2022;Fevereiro;3º decêndio;3.320.417.629,87;-599.233,80;1.185.872.086,49;-69.999.394,08;30.298.710,88;4.465.989.799,36
IPI;2022;Março;1º decêndio;1.306.455.589,80;-261.929,40;86.934.161,20;-1.157.572,96;570.880,59;1.392.541.129,23
IPI;2022;Março;2º decêndio;580.397.711,60;2.358.480,32;-149.423.246,86;-11.166.586,07;321.531,32;422.487.890,31
IPI;2022;Março;3º decêndio;3.648.241.207,85;-242.951,47;620.756.179,98;-61.818.992,56;29.592.289,36;4.236.527.733,16
IPI;2022;Abril;1º decêndio;1.071.895.782,58;14.506,95;73.220.097,66;-3.526.289,63;-20.884.362,84;1.120.719.734,72
IPI;2022;Abril;2º decêndio;1.122.004.938,39;-71.388,65;-106.745.940,51;-9.875.748,95;25.418.991,36;1.030.730.851,64
IPI;2022;Abril;3º decêndio;2.593.276.447,16;282.634,22;-423.398.014,52;-37.888.318,62;31.950.179,32;2.164.222.927,56
IPI;2022;Maio;1º decêndio;1.146.737.211,11;-64.409,77;-358.909.947,76;-6.999.409,16;249.241,69;781.012.686,11
IPI;2022;Maio;2º decêndio;821.535.654,96;-253.432,89;-279.259.549,56;-91.878.577,18;710.976,79;450.855.072,12
IPI;2022;Maio;3º decêndio;2.816.172.332,27;-83.718,48;52.534.241,42;-129.870.199,87;29.646.011,20;2.768.398.666,54
IPI;2022;Junho;1º decêndio;1.231.681.637,43;-115.522,50;118.543.586,31;-9.903.325,81;407.422,20;1.340.613.797,63
IPI;2022;Junho;2º decêndio;634.142.993,32;20.611,80;51.185.855,14;-3.196.229,15;339.459,42;682.492.690,53
IPI;2022;Junho;3º decêndio;3.056.235.761,00;-158.195,19;172.541.989,60;-107.381.309,74;27.825.642,49;3.149.063.888,16
IPI;2022;Julho;1º decêndio;1.339.579.434,93;-770.730,52;-174.816.928,23;-2.589.654,04;591.522,14;1.161.993.644,28
IPI;2022;Julho;2º decêndio;995.216.115,50;27.353,54;-300.903.465,70;-68.896.809,72;2.375.939,04;627.819.132,66
IPI;2022;Julho;3º decêndio;2.938.014.808,92;119.785,11;-214.096.752,99;-131.784.112,23;28.522.750,07;2.620.776.478,88
