Tributo;Ano;Mês;Decêndio;Arrecadação Bruta;Retificação;Compensação;Restituição;Outros;Arrecadação Líquida
IPI;2022;Agosto;1º decêndio;1.246.984.688,58;61.822,66;-1.013.430.545,00;-1.560.977,01;426.987,10;232.481.976,33
IPI;2022;Agosto;2º decêndio;767.596.745,55;-4.108.177,94;322.045.944,16;-5.322.440,58;491.571,31;1.080.703.642,50
IPI;2022;Agosto;3º decêndio;3.070.021.849,73;1.184.098,90;56.759.349,77;-67.801.656,00;29.728.935,25;3.089.892.577,65
IPI;2022;Setembro;1º decêndio;1.141.206.440,24;-90.184,06;-46.252.472,88;-596.748,59;236.549,02;1.094.503.583,73
IPI;2022;Setembro;2º decêndio;1.017.812.304,13;2.806.496,92;16.858.087,51;-32.667.616,95;551.614,59;1.005.360.886,20
IPI;2022;Setembro;3º decêndio;3.339.566.070,26;-120.911,26;63.554.013,56;-110.056.768,88;28.598.176,96;3.321.540.580,64
IPI;2022;Outubro;1º decêndio;1.312.453.766,26;1.232.661,85;35.897.911,93;-4.402.069,85;-22.970.210,82;1.322.212.059,37
IPI;2022;Outubro;2º decêndio;1.079.078.121,67;15.880.883,03;-403.978.403,88;-29.857.432,79;-8.286.123,42;652.837.044,61
IPI;2022;Outubro;3º decêndio;3.235.367.999,82;3.382.104,25;-176.994.010,74;-55.480.755,18;23.467.035,42;3.029.742.373,57
IPI;2022;Novembro;1º decêndio;1.543.122.333,19;206.627,99;-194.252.121,77;-1.103.349.074,77;388.393,62;246.116.158,26
IPI;2022;Novembro;2º decêndio;636.572.517,24;161.110,84;-66.311.105,61;5.918.090,43;-774.378,72;575.566.234,18
IPI;2022;Novembro;3º decêndio;3.253.603.347,78;-115.364,23;262.992.131,67;-91.991.775,56;36.412.479,55;3.460.900.819,21
IPI;2022;Dezembro;1º decêndio;1.151.933.796,45;-14.466.034,54;-91.308.742,78;-7.451.159,80;-146.494,95;1.038.561.364,38
IPI;2022;Dezembro;2º decêndio;1.119.838.324,29;2.291.226,83;-149.307.855,17;-829.643,47;621.948,39;972.614.000,87
IPI;2022;Dezembro;3º decêndio;3.069.492.927,13;-33.316,23;-137.167.154,31;-93.604.921,20;-13.377.007,59;2.825.310.527,80
IPI;2023;Janeiro;1º decêndio;1.404.202.993,13;125.651,49;17.343,94;-182.400.645,78;-1.008.122,69;1.587.468.766,17
IPI;2023;Janeiro;2º decêndio;765.932.278,03;-448.160,76;504.212,48;-97.295.831,64;-5.405.514,05;868.577.572,00
IPI;2023;Janeiro;3º decêndio;2.708.429.821,54;28.123.037,15;21.230,50;-247.333.070,96;-87.847.520,71;3.015.466.145,56
IPI;2023;Fevereiro;1º decêndio;492.215.072,46;-210.987,13;3.523.310,07;-352.152.517,20;-13.125.943,97;854.181.210,69
IPI;2023;Fevereiro;2º decêndio;361.708.860,70;-441.462,33;749.831,17;-175.233.369,70;-22.353.436,55;558.987.298,11
IPI;2023;Fevereiro;3º decêndio;3.054.887.810,42;29.996.831,29;1.309.503,99;339.032.412,86;-135.260.991,19;2.819.810.053,47
IPI;2023;Março;1º decêndio;928.169.851,36;1.558.684,64;-289.696.687,12;-27.648.540,81;1.670.581,39;614.053.889,46
IPI;2023;Março;2º decêndio;772.913.814,61;1.721.002,51;-25.102.784,00;-3.918.508,37;316.655,80;745.930.180,55
IPI;2023;Março;3º decêndio;3.236.779.329,58;-1.318.347,19;425.789.464,59;-210.965.157,46;24.481.176,42;3.474.766.465,94
IPI;2023;Abril;1º decêndio;732.545.277,35;332.865,38;-174.505.019,03;-10.557.597,71;-37.087,88;547.778.438,11
IPI;2023;Abril;2º decêndio;1.078.865.115,68;-1.706.501,40;-367.975.885,66;-22.414.428,63;-2.742.694,67;684.025.605,32
IPI;2023;Abril;3º decêndio;3.134.549.225,53;-8.055.894,00;-118.960.674,27;-111.534.942,92;1.140.882,13;2.897.138.596,47
IPI;2023;Maio;1º decêndio;923.153.020,65;16.043,16;-99.316.845,07;-2.047.934,29;-2.276.264,84;819.528.019,61
IPI;2023;Maio;2º decêndio;684.503.363,79;598.512,74;-155.280.221,68;-21.904.481,02;7.840.162,44;515.757.336,27
IPI;2023;Maio;3º decêndio;3.249.175.872,39;5.910.042,51;426.402.274,35;-134.872.416,43;27.765.522,51;3.574.381.295,33
IPI;2023;Junho;1º decêndio;738.854.952,69;222.447,55;158.248.567,45;-67.514,88;445.301,25;897.703.754,06
IPI;2023;Junho;2º decêndio;889.495.152,17;593.986,16;-60.738.679,90;-13.010.235,22;-10.704.815,06;805.635.408,15
IPI;2023;Junho;3º decêndio;3.322.208.092,98;43.307,98;126.456.970,04;-49.301.986,92;28.873.988,33;3.428.280.372,41
IPI;2023;Julho;1º decêndio;769.102.467,97;45.457,44;145.791.243,66;-1.946.839,45;-2.131.998,52;910.860.331,10
IPI;2023;Julho;2º decêndio;970.529.319,16;185.982,05;-510.254.018,42;-8.311.066,52;3.689.825,26;455.840.041,53
IPI;2023;Julho;3º decêndio;3.150.421.364,65;23.885,90;55.426.143,99;-141.961.848,73;28.280.168,18;3.092.189.713,99
IPI;2023;Agosto;1º decêndio;843.848.851,11;138.903,72;-83.514.268,57;-11.779.446,19;-4.970.889,76;743.723.150,31
IPI;2023;Agosto;2º decêndio;590.533.724,91;-387.568,19;-108.281.440,49;-45.900.059,39;-3.868.910,81;432.095.746,03
IPI;2023;Agosto;3º decêndio;3.506.671.500,69;2.661.302,04;161.754.962,94;-119.863.250,94;22.960.707,14;3.574.185.221,87
IPI;2023;Setembro;1º decêndio;652.245.580,69;3.994.947,36;-82.911.606,08;-3.461.044,38;-7.470.618,58;562.397.259,01
IPI;2023;Setembro;2º decêndio;1.096.330.696,82;-8.660.037,72;93.293.290,07;-8.471.277,71;222.270.262,00;1.394.762.933,46
IPI;2023;Setembro;3º decêndio;3.519.415.482,05;4.694.978,99;109.288.698,06;-74.367.570,95;11.648.139,82;3.570.679.727,97
IPI;2023;Outubro;1º decêndio;885.294.274,16;4.075.591,86;784.323.822,07;-31.694.088,13;-11.577.521,03;1.630.422.078,93
IPI;2023;Outubro;2º decêndio;857.897.790,14;10.205.779,88;132.345.025,65;-17.966.981,60;-4.335.692,66;978.145.921,41
IPI;2023;Outubro;3º decêndio;3.598.443.323,36;1.966.209,78;-550.331.107,49;-84.035.788,64;21.627.524,56;2.987.670.161,57
IPI;2023;Novembro;1º decêndio;968.305.122,01;7.679.519,70;90.835.339,10;-5.271.720,35;-7.101.937,56;1.054.446.322,90
IPI;2023;Novembro;2º decêndio;651.747.050,26;2.782.571,06;370.826.477,29;-1.796.369,01;-2.553.739,74;1.021.005.989,86
IPI;2023;Novembro;3º decêndio;3.894.651.431,88;17.326.950,80;-889.650.750,67;-118.561.546,17;18.124.928,10;2.921.891.013,94
IPI;2023;Dezembro;1º decêndio;886.352.652,79;6.959.078,72;486.987.080,82;-1.949.056,35;4.725.754,90;1.383.075.510,88
IPI;2023;Dezembro;2º decêndio;1.370.413.368,78;2.268.918,01;-182.744.851,22;-33.001.759,25;50.272.518,81;1.207.208.195,13
IPI;2023;Dezembro;3º decêndio;3.761.572.053,08;2.009.363,99;-93.991.465,40;-106.391.069,32;31.976.033,78;3.595.174.916,13
IPI;2024;Janeiro;1º decêndio;1.505.063.600,03;4936251,09;51.760.656,06;-21.466.906,83;513.642,75;1.540.807.243,10
IPI;2024;Janeiro;2º decêndio;738.697.189,89;1.572.664,80;-531.811.193,28;-8.091.517,40;713.449,28;201.080.593,29
IPI;2024;Janeiro;3º decêndio;4.136.888.012,52;8.220.218,79;-653.782.479,19;-97.154.658,86;2.171.541,44;3.396.342.634,70
IPI;2024;Fevereiro;1º decêndio;1.286.153.472,77;202.276,00;62.519.198,98;-11.889.580,35;28.012.363,34;1.364.997.730,74
IPI;2024;Fevereiro;2º decêndio;807.107.453,37;-1.398.827,59;891.350,81;-469.358,77;2.673.212,05;808.803.829,87
IPI;2024;Fevereiro;3º decêndio;3.395.763.898,34;672.940,05;-133.094.317,25;-59.069.976,88;28.113.967,82;3.232.386.512,08
IPI;2024;Março;1º decêndio;1.164.679.461,14;1.317.042,22;137.433.426,86;-14.063.173,64;4.917.388,64;1.294.284.145,22
IPI;2024;Março;2º decêndio;1.042.250.549,88;446.136,03;899.825.211,81;-6.185.928,00;80.897.627,54;2.017.233.597,26
IPI;2024;Março;3º decêndio;3.596.160.862,78;2.721.389,42;56.376.189,59;-87.990.123,93;34.055.139,32;3.601.323.457,18
IR;2019;Janeiro;1º decêndio;5.635.792.580,98;;111.504.665,87;-6.439.339,11;62.824.531,47;5.803.682.439,21
IR;2019;Janeiro;2º decêndio;15.469.631.285,70;10.245.773.080,75;84.285.203,40;-102.838.658,28;-6.573.122.759,31;19.123.728.152,26
IR;2019;Janeiro;3º decêndio;30.839.169.440,90;-685.075,85;-839.059.820,64;-727.830.703,83;906.037.792,39;30.177.631.632,97
IR;2019;Fevereiro;1º decêndio;2.023.839.261,98;10.335.406,17;393.765.785,37;-93.572.686,66;103.296.060,68;2.437.663.827,54
IR;2019;Fevereiro;2º decêndio;9.811.770.404,39;1.359.326,57;82.311.428,80;-14.685.728,83;947.567.967,73;10.828.323.398,66
IR;2019;Fevereiro;3º decêndio;18.218.927.398,59;-6.665.528,51;-1.088.864.900,71;-545.828.285,04;351.135.873,86;16.928.704.558,19
IR;2019;Março;1º decêndio;1.745.368.004,09;2.937.731,97;37.570.661,71;-17.228.249,59;44.403.213,64;1.813.051.361,82
IR;2019;Março;2º decêndio;11.538.060.802,90;7.049.544,25;473.341.722,47;-98.682.435,25;908.282.588,31;12.828.052.222,68
IR;2019;Março;3º decêndio;14.218.553.904,61;22.799.695,15;455.466.246,06;-300.378.152,47;363.330.886,69;14.759.772.580,04
IR;2019;Abril;1º decêndio;3.133.382.771,83;1.325.719,61;-445.031.500,29;-37.703.920,30;112.094.591,38;2.764.067.662,23
IR;2019;Abril;2º decêndio;12.569.129.368,68;-50.484.131,87;147.046.870,81;-11.985.890,65;459.375.464,80;13.113.081.681,77
IR;2019;Abril;3º decêndio;26.251.296.322,38;-12.082.962,83;-131.853.629,40;-647.172.560,31;804.309.863,99;26.264.497.033,83
IR;2019;Maio;1º decêndio;2.450.938.810,80;705.101,79;-21.236.820,22;-41.855.595,79;122.520.031,61;2.511.071.528,19
IR;2019;Maio;2º decêndio;10.667.008.624,52;72.622.522,72;200.602.708,87;-51.606.506,69;967.794.832,87;11.856.422.182,29
IR;2019;Maio;3º decêndio;14.301.951.995,81;13.157.502,00;367.015.601,98;-626.608.106,38;403.507.152,80;14.459.024.146,21
IR;2019;Junho;1º decêndio;8.083.441.399,33;1.279.393,83;-1.678.661.295,29;-17.367.199,13;91.425.493,39;6.480.117.792,13
IR;2019;Junho;2º decêndio;10.328.259.916,16;1.667.257,34;-821.829.801,32;-187.714.329,45;641.265.037,35;9.961.648.080,08
IR;2019;Junho;3º decêndio;14.127.851.214,77;105.131,91;-182.272.930,35;-5.359.154.563,65;906.587.587,14;9.493.116.439,82
IR;2019;Julho;1º decêndio;3.672.859.029,80;-2.837.780,65;-486.239.120,68;-38.209.692,02;121.981.345,15;3.267.553.781,60
IR;2019;Julho;2º decêndio;10.257.398.091,72;141.845,73;1.034.305.457,13;-5.605.211,92;525.044.078,42;11.811.284.261,08
IR;2019;Julho;3º decêndio;24.936.111.930,29;-604.086,24;-968.293.365,34;-5.151.484.405,38;825.999.078,97;19.641.729.152,30
IR;2019;Agosto;1º decêndio;2.232.030.395,60;2.975.016,73;-762.291.998,05;-32.186.694,32;98.560.003,48;1.539.086.723,44
IR;2019;Agosto;2º decêndio;9.695.133.330,16;-1.009.634,48;-598.570.392,65;-42.169.329,93;1.019.372.728,27;10.072.756.701,37
IR;2019;Agosto;3º decêndio;19.355.857.062,34;-10.466.662,58;-1.833.273.690,27;-4.082.684.217,56;376.721.834,31;13.806.154.326,24
IR;2019;Setembro;1º decêndio;2.254.011.062,92;875.056,89;54.957.578,41;-31.114.279,94;106.692.325,11;2.385.421.743,39
IR;2019;Setembro;2º decêndio;10.104.833.106,69;-16.591.892,01;-612.435.555,84;-144.320.825,57;974.393.207,69;10.305.878.040,96
IR;2019;Setembro;3º decêndio;14.527.630.691,69;1.649.812,60;-645.534.105,77;-3.834.845.800,46;376.760.933,37;10.425.661.531,43
IR;2019;Outubro;1º decêndio;2.362.545.422,26;1.158.988.152,19;-180.325.707,19;-227.333.716,58;137.018.226,62;3.250.892.377,30
IR;2019;Outubro;2º decêndio;10.654.452.860,06;4.091.651,53;-296.939.359,23;-9.522.631,62;540.469.275,66;10.892.551.796,40
IR;2019;Outubro;3º decêndio;22.497.327.365,17;17.141.277,30;32.832.917,19;-3.587.949.146,03;851.863.204,57;19.811.215.618,20
IR;2019;Novembro;1º decêndio;3.509.106.272,31;-3.108.478,51;207.826.720,13;-11.637.658,08;97.914.479,85;3.800.101.335,70
IR;2019;Novembro;2º decêndio;10.328.269.897,44;-973.420,23;-146.963.960,97;-14.004.970,34;898.309.650,04;11.064.637.195,94
IR;2019;Novembro;3º decêndio;20.119.543.190,80;4.674.206,93;-1.683.032.333,16;-2.236.906.847,44;550.039.790,51;16.754.318.007,64
IR;2019;Dezembro;1º decêndio;9.408.422.490,54;-2.101.552,62;222.380.492,33;-72.105.304,33;137.393.131,72;9.693.989.257,64
IR;2019;Dezembro;2º decêndio;14.442.112.098,32;2.574.587,08;-280.446.644,42;-245.651.951,79;1.161.995.427,88;15.080.583.517,07
IR;2019;Dezembro;3º decêndio;14.532.441.341,95;-724.830,55;-717.117.139,71;-782.652.601,79;395.817.411,75;13.427.764.181,65
IR;2020;Janeiro;1º decêndio;5.145.827.478,41;-2.841.624,65;476.559.459,10;-35.211.772,38;67.931.887,95;5.652.265.428,43
IR;2020;Janeiro;2º decêndio;15.940.523.886,54;-1.043.437,29;-415.207.432,81;-4.712.860,38;1.140.198.515,65;16.659.758.671,71
IR;2020;Janeiro;3º decêndio;39.006.914.607,15;-28.398.712,93;-637.200.168,23;-958.587.514,06;456.732.029,01;37.839.460.240,94
IR;2020;Fevereiro;1º decêndio;2.496.042.000,01;4.926.757,65;1.061.681.815,50;-155.391.789,49;76.561.008,74;3.483.819.792,41
IR;2020;Fevereiro;2º decêndio;11.084.116.193,26;2.865.747,81;-301.959.369,64;-37.476.145,57;997.568.278,25;11.745.114.704,11
IR;2020;Fevereiro;3º decêndio;14.845.870.341,86;2.542.091,66;25.663.063,97;-386.510.668,77;338.476.842,60;14.826.041.671,32
IR;2020;Março;1º decêndio;1.882.853.192,32;-7.850.738,85;-145.431.064,73;-41.826.199,19;106.382.518,99;1.794.127.708,54
IR;2020;Março;2º decêndio;12.204.676.560,33;-18.419.290,33;-76.414.675,08;-19.625.305,49;884.142.768,79;12.974.360.058,22
IR;2020;Março;3º decêndio;15.526.647.926,20;404.121,52;-2.607.023.170,96;-340.220.021,48;297.040.259,29;12.876.849.114,57
IR;2020;Abril;1º decêndio;2.518.469.833,99;377.928.250,06;17.166.943,45;-5.777.292,96;86.005.100,31;2.993.792.834,85
IR;2020;Abril;2º decêndio;12.646.119.488,85;-55.997.776,25;315.568.838,73;-17.120.801,54;574.519.114,95;13.463.088.864,74
IR;2020;Abril;3º decêndio;19.548.654.142,13;25.448.606,45;-2.755.575.448,95;-364.651.513,41;337.706.870,60;16.791.582.656,82
IR;2020;Maio;1º decêndio;2.127.744.049,17;624.392,63;1.301.880.258,26;-16.843.883,82;72.200.933,08;3.485.605.749,32
IR;2020;Maio;2º decêndio;10.002.727.583,03;28.373.868,23;54.374.231,32;-107.634.897,86;559.892.219,51;10.537.733.004,23
IR;2020;Maio;3º decêndio;12.183.539.246,93;1.685.129,65;-265.432.986,60;-2.683.816.541,57;281.468.079,91;9.517.442.928,32
IR;2020;Junho;1º decêndio;5.383.460.341,31;-2.526.837,24;-54.999.897,35;-21.342.649,56;157.580.721,62;5.462.171.678,78
IR;2020;Junho;2º decêndio;9.409.578.224,20;1.947.784,51;-40.421.223,04;-60.079.413,83;495.430.101,74;9.806.455.473,58
IR;2020;Junho;3º decêndio;18.627.403.288,20;-1.038.920,09;-142.493.355,80;-6.012.408.907,56;384.839.597,74;12.856.301.702,49
IR;2020;Julho;1º decêndio;2.851.996.373,49;-143.184,78;-857.537.312,63;-47.462.323,61;118.918.849,46;2.065.772.401,93
IR;2020;Julho;2º decêndio;9.631.543.135,26;84.710,11;-76.359.856,91;-665.558.612,35;1.052.497.752,31;9.942.207.128,42
IR;2020;Julho;3º decêndio;22.369.956.457,30;-1.460.090,81;-2.995.973.258,94;-5.843.789.949,35;357.744.466,47;13.886.477.624,67
IR;2020;Agosto;1º decêndio;2.368.578.948,37;7.474.999,86;66.053.190,05;-9.455.505,52;94.887.428,07;2.527.539.060,83
IR;2020;Agosto;2º decêndio;9.577.992.210,57;-4.700.664,64;-853.738.021,69;-81.116.589,47;1.161.848.527,10;9.800.285.461,87
IR;2020;Agosto;3º decêndio;16.610.701.075,43;11.178.942,69;-4.170.259.726,84;-6.061.960.185,66;425.709.433,16;6.815.369.538,78
IR;2020;Setembro;1º decêndio;2.432.781.523,04;-385.718,29;-16.000.341,42;-14.978.186,99;119.133.864,15;2.520.551.140,49
IR;2020;Setembro;2º decêndio;10.145.933.994,00;-194.395,96;-519.830.095,69;-44.111.630,14;580.844.188,05;10.162.642.060,26
IR;2020;Setembro;3º decêndio;17.935.629.956,40;-1.423.614,11;-1.594.190.706,84;-4.446.348.665,78;975.821.837,16;12.869.488.806,83
IR;2020;Outubro;1º decêndio;3.067.706.218,85;2.352.293,87;-640.374.312,00;-47.332.930,21;118.109.338,36;2.500.460.608,87
IR;2020;Outubro;2º decêndio;11.442.386.182,13;-3.777.930,61;-724.904.565,35;-30.285.039,04;1.219.012.186,15;11.902.430.833,28
IR;2020;Outubro;3º decêndio;26.659.874.784,68;-6.623.836,88;-2.339.438.666,28;-985.499.705,70;469.622.001,60;23.797.934.577,42
