Tributo;Ano;Mês;Decêndio;Arrecadação Bruta;Retificação;Compensação;Restituição;Outros;Arrecadação Líquida
IR;2020;Novembro;1º decêndio;2.617.062.085,97;1.683.908,92;536.777.531,35;-40.394.384,90;99.490.873,87;3.214.620.015,21
IR;2020;Novembro;2º decêndio;10.382.527.482,03;1.522.957,16;-987.588.608,12;-55.714.054,11;1.144.507.559,45;10.485.255.336,41
IR;2020;Novembro;3º decêndio;21.396.667.765,78;6.718.342,27;-1.477.732.129,44;-532.686.155,98;525.448.748,26;19.918.416.570,89
IR;2020;Dezembro;1º decêndio;6.806.216.904,04;4.952.475,42;-367.587.022,70;-150.827.267,63;154.400.701,73;6.447.155.790,86
IR;2020;Dezembro;2º decêndio;13.721.432.002,44;-546.641,76;-1.486.189.055,42;-47.875.541,62;725.283.987,69;12.912.104.751,33
IR;2020;Dezembro;3º decêndio;20.556.434.957,64;500.703,66;-1.165.916.751,33;-668.469.751,08;1.134.450.098,61;19.856.999.257,50
IR;2021;Janeiro;1º decêndio;4.631.967.887,05;-29.826.832,90;-395.833.182,03;-10.364.335,70;58.965.490,44;4.254.909.026,86
IR;2021;Janeiro;2º decêndio;16.332.176.607,11;3.283.415,56;29.044.312,73;-73.175.944,17;1.261.008.131,78;17.552.336.523,01
IR;2021;Janeiro;3º decêndio;44.040.532.640,63;-11.008.300,92;-1.029.574.324,59;-476.049.765,37;312.029.106,53;42.835.929.356,28
IR;2021;Fevereiro;1º decêndio;2.732.154.934,89;-2.228.107,39;775.617.377,51;-35.274.862,86;88.027.905,17;3.558.297.247,32
IR;2021;Fevereiro;2º decêndio;10.911.680.893,95;9.271.451,81;-180.995.626,89;-27.031.941,50;576.370.612,04;11.289.295.389,41
IR;2021;Fevereiro;3º decêndio;20.523.452.219,83;1.007.201,43;-2.696.331.524,46;-326.039.622,08;650.041.675,24;18.152.129.949,96
IR;2021;Março;1º decêndio;2.878.817.381,30;13.026.264,36;1.343.321.880,89;-13.529.789,89;107.322.171,28;4.328.957.907,94
IR;2021;Março;2º decêndio;13.094.034.479,31;-6.594.116,30;-78.710.531,62;-31.866.146,53;568.540.184,54;13.545.403.869,40
IR;2021;Março;3º decêndio;21.603.468.012,60;-14.217.175,88;-1.082.489.807,31;-907.343.880,99;678.412.961,88;20.277.830.110,30
IR;2021;Abril;1º decêndio;2.798.778.821,00;-554.063,19;181.614.761,26;-34.520.892,96;30.461.947,44;2.975.780.573,55
IR;2021;Abril;2º decêndio;14.192.619.940,20;3.618.437,67;-368.820.034,25;-19.586.637,33;858.734.160,97;14.666.565.867,26
IR;2021;Abril;3º decêndio;29.921.866.554,38;1.161.860,63;-2.566.509.393,53;-458.964.725,45;1.560.200.982,18;28.457.755.278,21
IR;2021;Maio;1º decêndio;2.552.860.953,11;-4.762.031,50;1.562.302.761,91;-80.767.388,95;71.869.986,17;4.101.504.280,74
IR;2021;Maio;2º decêndio;14.062.379.041,80;-3.149.827,91;-250.272.796,99;-163.628.820,85;799.495.191,79;14.444.822.787,84
IR;2021;Maio;3º decêndio;28.901.060.784,49;-948.796,25;-351.793.260,64;-6.805.022.301,13;252.721.408,17;21.996.017.834,64
IR;2021;Junho;1º decêndio;6.346.890.033,04;-1.642.043,14;316.241.130,43;-21.951.745,11;116.677.227,31;6.756.214.602,53
IR;2021;Junho;2º decêndio;11.899.349.574,54;1.290.629,56;-578.737.074,84;-296.859.476,08;565.902.005,07;11.590.945.658,25
IR;2021;Junho;3º decêndio;23.175.828.070,63;5.717.633,64;-368.699.678,79;-6.358.571.483,67;527.302.881,34;16.981.577.423,15
IR;2021;Julho;1º decêndio;3.358.307.529,27;665.624,91;-589.625.831,39;-36.408.351,28;107.891.798,80;2.840.830.770,31
IR;2021;Julho;2º decêndio;12.415.336.162,06;-15.733.488,84;41.655.031,24;-57.939.998,54;1.450.727.786,57;13.834.045.492,49
IR;2021;Julho;3º decêndio;34.057.637.014,53;581.570,82;-7.692.704,72;-6.215.506.559,00;253.727.545,26;28.088.746.866,89
IR;2021;Agosto;1º decêndio;3.727.443.526,92;-1.546.462,99;308.299.087,72;-163.458.092,50;69.215.167,42;3.939.953.226,57
IR;2021;Agosto;2º decêndio;12.803.033.471,01;661.518,09;-621.665.597,22;-26.755.320,31;542.318.118,76;12.697.592.190,33
IR;2021;Agosto;3º decêndio;23.411.280.168,17;10.727.533,95;-1.333.296.514,27;-5.316.054.124,18;136.397.132,52;16.909.054.196,19
IR;2021;Setembro;1º decêndio;3.078.336.036,67;13.640.234,03;421.442.461,07;-51.665.056,35;59.926.528,65;3.521.680.204,07
IR;2021;Setembro;2º decêndio;12.895.917.240,72;5.185.631,09;-688.238.398,45;-164.611.123,82;530.377.123,95;12.578.630.473,49
IR;2021;Setembro;3º decêndio;23.476.244.716,06;5.256.573,01;-2.237.173.879,35;-665.319.915,56;173.019.781,84;20.752.027.276,00
IR;2021;Outubro;1º decêndio;3.062.821.009,53;1.745.632,29;249.520.778,02;-33.420.907,11;51.164.788,76;3.331.831.301,49
IR;2021;Outubro;2º decêndio;13.707.523.307,96;-328.294,95;-958.099.263,36;-14.619.610,47;494.288.450,81;13.228.764.589,99
IR;2021;Outubro;3º decêndio;36.515.696.083,30;190.288,35;-1.699.377.851,64;-858.422.106,14;140.512.761,12;34.098.599.174,99
IR;2021;Novembro;1º decêndio;3.294.814.998,85;-504.786.387,10;1.383.068.000,85;-29.070.242,53;56.211.478,27;4.200.237.848,34
IR;2021;Novembro;2º decêndio;12.812.867.041,64;5.788.096,64;-900.490.301,50;-33.815.843,04;458.537.541,39;12.342.886.535,13
IR;2021;Novembro;3º decêndio;26.233.323.448,05;16.846.421,65;-1.114.651.523,83;-729.717.695,40;199.752.577,07;24.605.553.227,54
IR;2021;Dezembro;1º decêndio;9.796.824.492,00;-11.585.402,42;1.075.552.104,87;-19.787.816,80;72.479.863,92;10.913.483.241,57
IR;2021;Dezembro;2º decêndio;17.442.210.240,43;-1.334.467,34;-802.059.960,21;-71.852.744,02;574.619.709,55;17.141.582.778,41
IR;2021;Dezembro;3º decêndio;25.490.223.955,22;-3.050.834,99;-155.563.453,42;-432.285.963,92;1.029.995.462,44;25.929.319.165,33
IR;2022;Janeiro;1º decêndio;5.797.483.716,31;-3.947.483,88;51.004.475,66;-20.958.350,61;15.318.570,84;5.838.900.928,32
IR;2022;Janeiro;2º decêndio;20.498.197.565,28;-10.520.793,66;-248.408.192,10;-18.342.935,29;613.371.073,65;20.834.296.717,88
IR;2022;Janeiro;3º decêndio;57.733.002.102,03;1.990.771,59;197.058.418,06;-611.093.138,10;125.155.503,26;57.446.113.656,84
IR;2022;Fevereiro;1º decêndio;4.083.771.367,60;8.537.448,08;970.884.936,00;-182.060.666,31;51.137.724,31;4.932.270.809,68
IR;2022;Fevereiro;2º decêndio;13.818.792.741,62;3.462.332,53;-88.437.975,67;-23.563.225,29;451.141.234,37;14.161.395.107,56
IR;2022;Fevereiro;3º decêndio;22.788.941.760,84;647.445,61;-48.847.005,99;-220.207.474,14;169.742.905,05;22.690.277.631,37
IR;2022;Março;1º decêndio;3.790.300.230,00;35.042.512,20;-145.780.948,60;-12.068.064,51;53.414.652,95;3.720.908.382,04
IR;2022;Março;2º decêndio;16.765.383.009,97;8.174.119,84;-85.436.084,92;-28.721.467,68;411.040.460,37;17.070.440.037,58
IR;2022;Março;3º decêndio;29.880.669.065,39;310.067,86;-447.683.725,27;-445.992.625,07;222.220.509,48;29.209.523.292,39
IR;2022;Abril;1º decêndio;4.468.306.375,07;1.347.620,90;412.876.114,26;-174.052.826,65;51.067.370,63;4.759.544.654,21
IR;2022;Abril;2º decêndio;17.970.889.699,93;-1.520.681,57;138.874.990,62;-67.495.659,99;588.560.523,73;18.629.308.872,72
IR;2022;Abril;3º decêndio;38.612.588.328,92;3.420.044,22;318.810.511,54;-429.549.818,84;542.937.271,27;39.048.206.337,11
IR;2022;Maio;1º decêndio;3.831.088.274,08;4.289.510,18;1.136.723.881,97;-50.441.420,78;65.207.533,65;4.986.867.779,10
IR;2022;Maio;2º decêndio;17.725.545.092,03;1.028.094,42;-13.857.527,40;-43.535.992,11;516.089.244,86;18.185.268.911,80
IR;2022;Maio;3º decêndio;32.178.278.118,08;-26.295.816,05;-357.948.868,09;-6.440.674.463,12;139.026.589,02;25.492.385.559,84
IR;2022;Junho;1º decêndio;14.798.554.335,81;5.088.888,26;828.409.731,65;-15.004.103,85;69.169.062,60;15.686.217.914,47
IR;2022;Junho;2º decêndio;15.167.106.985,64;1.390.484,40;-263.110.523,02;-13.616.261,02;534.816.110,16;15.426.586.796,16
IR;2022;Junho;3º decêndio;33.785.925.748,13;2.740.605,11;62.999.878,63;-6.560.912.607,77;151.291.348,95;27.442.044.973,05
IR;2022;Julho;1º decêndio;5.118.007.091,26;6.956.363,43;-5.394.876,68;-1.055.073.075,31;53.009.047,91;4.117.504.550,61
IR;2022;Julho;2º decêndio;15.893.029.071,00;-4.300.656,78;-245.706.780,57;-37.208.212,59;551.319.034,84;16.157.132.455,90
IR;2022;Julho;3º decêndio;42.944.039.547,04;-5.528.108,15;240.431.675,37;-6.450.943.104,65;137.200.180,67;36.865.200.190,28
IR;2022;Agosto;1º decêndio;4.314.016.903,84;-27.824.891,75;972.059.079,33;-395.449.577,63;52.049.611,45;4.914.851.125,24
IR;2022;Agosto;2º decêndio;15.328.869.836,56;23.577.812,25;-1.497.244.829,46;-13.713.648,32;484.087.632,78;14.325.576.803,81
IR;2022;Agosto;3º decêndio;32.725.188.049,12;-38.377.449,84;-659.162.031,95;-7.020.745.444,62;233.688.788,44;25.240.591.911,15
IR;2022;Setembro;1º decêndio;4.643.624.081,05;1.444.789,32;-243.883.340,70;-69.494.409,88;53.666.729,74;4.385.357.849,53
IR;2022;Setembro;2º decêndio;15.687.318.109,20;2.088.091,78;-1.151.621.569,73;-66.580.761,75;591.683.873,19;15.062.887.742,69
IR;2022;Setembro;3º decêndio;27.131.565.302,31;-94.653.720,95;-1.531.952.120,13;-2.675.410.565,90;151.967.424,62;22.981.516.319,95
IR;2022;Outubro;1º decêndio;5.255.103.391,08;254.036.877,31;178.885.022,84;-28.728.539,45;-11.090.488,27;5.648.206.263,51
IR;2022;Outubro;2º decêndio;18.848.750.961,50;35.427.972,22;-694.848.694,16;-38.049.287,84;534.291.255,98;18.685.572.207,70
IR;2022;Outubro;3º decêndio;42.782.414.394,58;28.739.039,05;-4.113.430.596,04;-1.190.424.902,87;118.690.086,25;37.625.988.020,97
IR;2022;Novembro;1º decêndio;4.977.835.734,84;-466.793,53;4.569.456.926,60;-101.008.582,22;67.598.086,65;9.513.415.372,34
IR;2022;Novembro;2º decêndio;15.161.764.412,68;4.036.179,16;-315.857.056,56;-183.538.228,07;466.328.193,82;15.132.733.501,03
IR;2022;Novembro;3º decêndio;31.201.401.222,61;-7.607.873,43;-2.250.020.247,72;-1.612.151.313,09;877.614.506,95;28.209.236.295,32
IR;2022;Dezembro;1º decêndio;18.361.339.543,36;-46.738.320,34;1.279.977.375,21;-70.404.109,41;41.802.417,78;19.565.976.906,60
IR;2022;Dezembro;2º decêndio;17.217.128.447,23;-6.906.456,18;-247.513.809,64;-67.639.708,13;625.481.548,21;17.520.550.021,49
IR;2022;Dezembro;3º decêndio;30.118.612.970,53;11.260.903,71;-1.291.478.915,89;-3.036.278.429,23;231.685.027,33;26.033.801.556,45
IR;2023;Janeiro;1º decêndio;9.755.840.095,08;16.678.465,37;740.992,05;-259.942.628,04;-5.758.588,69;10.004.121.854,39
IR;2023;Janeiro;2º decêndio;25.260.511.089,49;593.254.634,54;12.438.433,34;-899.370.304,69;-44.278.359,08;25.598.466.685,38
IR;2023;Janeiro;3º decêndio;63.869.605.681,98;123.996.247,34;1.103.005,66;975.113.927,20;-945.124.124,47;63.714.516.626,25
IR;2023;Fevereiro;1º decêndio;5.916.939.947,13;90.187.269,84;-12.550.349,08;1.367.442.041,56;-22.568.185,04;4.494.429.169,85
IR;2023;Fevereiro;2º decêndio;15.530.584.816,36;474.674.005,98;14.517.445,49;-744.039.082,52;-81.486.707,68;15.866.919.155,09
IR;2023;Fevereiro;3º decêndio;24.818.042.301,66;192.277.407,96;-967.497,81;-1.728.433.679,36;-634.270.114,84;26.989.436.185,71
IR;2023;Março;1º decêndio;4.483.250.741,28;-50.393.510,33;980.434.015,58;-259.572.625,13;376.453.453,15;5.530.172.074,55
IR;2023;Março;2º decêndio;19.268.252.811,32;-13.731.083,46;-8.611.008,50;-145.689.050,61;508.349.858,32;19.608.571.527,07
IR;2023;Março;3º decêndio;29.242.408.562,58;1.189.458,56;-1.697.764.276,74;-1.112.080.005,99;155.926.879,94;26.589.680.618,35
IR;2023;Abril;1º decêndio;5.707.044.054,77;277.042,29;1.503.018.698,18;-42.977.092,99;3.636.650,98;7.170.999.353,23
IR;2023;Abril;2º decêndio;22.687.467.083,82;30.952.252,69;353.779.648,04;-18.164.455,10;642.487.644,40;23.696.522.173,85
IR;2023;Abril;3º decêndio;39.569.207.537,13;5.245.376,15;-203.099.544,06;-1.696.858.997,24;129.244.228,36;37.803.738.600,34
IR;2023;Maio;1º decêndio;5.027.436.823,70;3.528.153,83;2.160.409.764,82;-21.344.577,48;51.750.547,08;7.221.780.711,95
IR;2023;Maio;2º decêndio;19.478.447.046,50;3.421.609,86;-3.289.991,84;-133.352.461,77;501.843.776,30;19.847.069.979,05
IR;2023;Maio;3º decêndio;33.341.416.674,42;3.647.644,12;-702.876.731,65;-8.102.472.329,33;228.142.076,01;24.767.857.333,57
IR;2023;Junho;1º decêndio;14.840.390.689,18;-51.697.484,66;804.634.981,49;-167.722.367,39;48.099.960,71;15.473.705.779,33
IR;2023;Junho;2º decêndio;18.314.488.823,59;111.784.233,00;-170.967.343,34;-126.472.890,90;895.447.861,61;19.024.280.683,96
IR;2023;Junho;3º decêndio;25.809.604.190,75;-1.486.031,29;-909.615.420,29;-7.798.590.489,01;163.242.956,88;17.263.155.207,04
IR;2023;Julho;1º decêndio;6.743.490.096,76;24.896.411,14;-317.423.747,90;-63.752.436,41;44.034.389,93;6.431.244.713,52
IR;2023;Julho;2º decêndio;19.835.272.293,26;6.879.397,20;-498.315.527,19;-401.743.607,53;680.403.256,56;19.622.495.812,30
IR;2023;Julho;3º decêndio;37.489.850.945,65;5.395.645,72;-1.169.718.026,14;-8.096.840.937,71;141.544.548,45;28.370.232.175,97
IR;2023;Agosto;1º decêndio;4.703.277.398,50;43.459.050,24;1.667.994.154,54;-27.249.279,60;49.651.287,08;6.437.132.610,76
IR;2023;Agosto;2º decêndio;17.500.500.898,29;-1.103.848,56;-1.806.132.365,65;-37.351.822,45;532.397.669,10;16.188.310.530,73
IR;2023;Agosto;3º decêndio;25.944.448.801,97;34.919.579,41;-1.639.297.994,68;-7.799.740.115,51;220.812.993,51;16.761.143.264,70
IR;2023;Setembro;1º decêndio;4.802.387.186,35;52.319.406,98;-181.975.071,60;-32.562.941,96;10.669.515,97;4.650.838.095,74
IR;2023;Setembro;2º decêndio;20.108.233.716,32;49.472.269,72;-1.605.088.494,32;-33.757.888,32;2.652.746.961,46;21.171.606.564,86
IR;2023;Setembro;3º decêndio;23.851.571.604,42;67.389.988,55;-1.625.001.464,87;-3.154.441.963,34;99.443.186,14;19.238.961.350,90
IR;2023;Outubro;1º decêndio;6.467.333.002,71;49.846.559,92;666.615.958,65;-9.113.197,42;29.263.622,28;7.203.945.946,14
IR;2023;Outubro;2º decêndio;20.369.219.137,83;29.647.663,73;-867.417.054,20;-439.263.585,07;608.172.207,74;19.700.358.370,03
IR;2023;Outubro;3º decêndio;40.809.908.767,02;-1.369.092,37;-2.026.158.546,53;-1.425.296.793,92;94.339.898,56;37.451.424.232,76
IR;2023;Novembro;1º decêndio;5.175.993.366,00;74.807.584,49;2.442.831.730,11;-9.636.046,74;34.098.936,53;7.718.095.570,39
IR;2023;Novembro;2º decêndio;18.334.876.476,78;874.288,83;-1.247.123.477,84;-42.199.722,71;607.531.257,86;17.653.958.822,92
IR;2023;Novembro;3º decêndio;27.473.394.076,48;93.576.484,23;-348.830.774,97;-1.101.623.472,53;156.008.888,06;26.272.525.201,27
IR;2023;Dezembro;1º decêndio;18.551.647.293,22;31.529.951,84;77.154.150,12;-29.580.999,03;81.931.767,99;18.712.682.164,14
IR;2023;Dezembro;2º decêndio;24.951.894.663,51;5.837.241,04;-1.727.244.941,25;-153.372.941,25;1.118.598.323,75;24.195.712.345,80
IR;2023;Dezembro;3º decêndio;27.469.206.975,60;-15.288.590,90;-721.004.223,02;-757.818.297,51;162.203.207,85;26.137.299.072,02
IR;2024;Janeiro;1º decêndio;9.257.135.078,76;9.294.501,58;120.778.779,79;-29.659.667,56;24.863.659,10;9.382.412.351,67
IR;2024;Janeiro;2º decêndio;30.325.156.478,81;-5.469.729,88;-429.285.973,39;-17.858.476,74;562.979.454,22;30.435.521.753,02
IR;2024;Janeiro;3º decêndio;68.136.233.800,71;139.127.624,98;-1.088.431.191,80;-1.095.911.040,98;148.656.881,08;66.239.676.073,99
IR;2024;Fevereiro;1º decêndio;5.563.938.697,89;10.593.645,38;2.881.358.046,00;-21.000.231,47;152.153.511,46;8.587.043.669,26
IR;2024;Fevereiro;2º decêndio;20.767.791.073,89;-11.768.517,95;-714.210.196,38;-5.379.522,86;623.339.082,60;20.659.771.919,30
IR;2024;Fevereiro;3º decêndio;29.406.977.213,85;-9.470.030,54;-938.333.241,92;-828.746.707,32;119.918.336,75;27.750.345.570,82
IR;2024;Março;1º decêndio;3.714.220.839,90;9.708.694,14;-151.114.952,65;-18.297.496,07;45.497.022,35;3.600.014.107,67
IR;2024;Março;2º decêndio;24.219.236.626,22;3.561.182,00;-55.652.975,35;-13.898.291,72;955.759.606,67;25.109.006.147,82
IR;2024;Março;3º decêndio;27.722.848.742,82;17.354.106,91;-835.331.115,23;-571.922.392,74;1.392.332.778,33;27.725.282.120,09
